Dataset Size,Model,Accuracy,Precision,Recall,F1
400,Logistic Regression,0.73,0.7448979591836735,0.9733333333333334,0.8439306358381503
400,Random Forest,0.75,0.7659574468085106,0.96,0.8520710059171598
400,XGBoost,0.75,0.7906976744186046,0.9066666666666666,0.84472049689441
700,Logistic Regression,0.7257142857142858,0.7257142857142858,1.0,0.8410596026490066
700,Random Forest,0.7257142857142858,0.7337278106508875,0.9763779527559056,0.8378378378378378
700,XGBoost,0.7257142857142858,0.7484276729559748,0.937007874015748,0.8321678321678322
1000,Logistic Regression,0.712,0.7280334728033473,0.9613259668508287,0.8285714285714286
1000,Random Forest,0.688,0.7248908296943232,0.9171270718232044,0.8097560975609757
1000,XGBoost,0.684,0.7475728155339806,0.850828729281768,0.7958656330749354
1250,Logistic Regression,0.7571884984025559,0.7540453074433657,1.0,0.8597785977859779
1250,Random Forest,0.7476038338658147,0.7549668874172185,0.9785407725321889,0.8523364485981308
1250,XGBoost,0.7060702875399361,0.7406143344709898,0.9313304721030042,0.8250950570342205
